ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
16,Perfume,449.04,True,63,True,5,São Paulo,5,False
61,Tênis Esportivo,451.91,True,66,False,1,Santa Catarina,9,False
64,Panela,266.94,True,40,True,1,Rio de Janeiro,6,False
69,Torradeira,177.6,True,61,True,4,São Paulo,7,True
22,Torradeira,162.19,True,95,True,1,Minas Gerais,17,True
93,Console de Videogame,3152.43,True,6,True,4,Rio de Janeiro,2,True
67,Console de Videogame,4216.22,True,25,False,3,São Paulo,15,False
76,Óculos de Sol,787.77,False,46,False,3,Minas Gerais,2,False
26,Laptop,3898.75,False,31,False,1,Minas Gerais,15,False
16,Mochila,240.12,False,80,False,1,São Paulo,14,True
57,Óculos de Sol,724.65,False,94,True,5,Rio de Janeiro,12,False
29,Camisa,131.47,True,68,True,5,Santa Catarina,18,True
78,Tênis Esportivo,509.2,True,39,False,2,Santa Catarina,11,False
92,Travesseiro,49.75,True,80,False,1,Paraná,8,False
47,Perfume,371.09,False,7,False,5,Santa Catarina,7,True
94,Bicicleta,865.0,False,85,True,2,Paraná,18,True
69,Drone,1116.99,False,55,False,5,São Paulo,11,True
76,Cafeteira,331.11,False,72,False,1,Minas Gerais,19,True
90,Tênis Esportivo,256.5,False,2,False,1,Rio de Janeiro,10,True
48,Panela,103.44,True,70,False,2,Santa Catarina,3,False
85,Bicicleta,1267.02,False,4,True,3,Santa Catarina,1,False
39,Livro,37.48,True,21,True,5,Minas Gerais,1,True
33,Panela,76.49,True,1,True,5,Minas Gerais,6,True
94,Relógio,996.13,True,38,True,3,Minas Gerais,4,False
23,Cafeteira,113.29,True,60,False,4,Paraná,10,False
10,Óculos de Sol,755.33,False,76,True,2,Santa Catarina,7,False
69,Mochila,388.69,False,91,True,1,Rio de Janeiro,15,False
34,Camisa,67.78,False,14,False,1,Minas Gerais,10,False
52,Perfume,386.71,False,79,True,1,São Paulo,3,False
95,Jogo de Toalhas,93.13,True,88,True,2,São Paulo,17,False
10,Laptop,4643.48,True,82,True,5,Santa Catarina,1,True
58,Bicicleta,1935.91,False,73,False,3,Santa Catarina,2,False
96,Mochila,86.45,False,47,False,1,Minas Gerais,4,False
69,Headphones,538.93,False,56,True,5,Paraná,13,False
4,Mochila,293.0,True,53,False,3,Paraná,11,False
16,Jogo de Toalhas,209.14,False,18,False,4,Paraná,1,False
80,Livro,45.08,True,48,True,5,São Paulo,20,False
92,Bicicleta,802.41,False,54,True,2,Santa Catarina,10,True
32,Laptop,3431.0,False,35,True,3,São Paulo,19,True
84,Livro,31.91,True,1,True,5,Paraná,20,True
24,Calças Jeans,124.42,False,41,False,3,São Paulo,9,False
35,Mochila,256.17,True,84,True,3,Paraná,8,False
33,Camisa,191.15,True,40,True,3,São Paulo,16,True
61,Headphones,621.97,False,11,True,4,Minas Gerais,6,True
51,Óculos de Sol,288.58,True,62,False,5,Rio de Janeiro,8,True
43,Perfume,493.71,True,46,True,4,São Paulo,13,False
12,Panela,65.26,True,48,False,1,Santa Catarina,14,False
67,Travesseiro,67.2,False,43,False,4,Santa Catarina,10,False
33,Faca de Cozinha,126.24,False,61,True,1,Minas Gerais,15,True
40,Jogo de Toalhas,68.89,True,42,True,4,Santa Catarina,17,True
74,Drone,578.36,False,26,True,5,Minas Gerais,1,False
43,Bicicleta,1572.94,False,11,False,4,Rio de Janeiro,13,True
13,Panela,95.78,False,25,False,5,Paraná,12,True
95,Headphones,572.49,True,75,False,1,Rio de Janeiro,6,False
46,Console de Videogame,4673.4,False,74,True,4,Rio de Janeiro,12,True
2,Torradeira,169.3,True,52,False,4,São Paulo,8,True
35,Perfume,199.35,False,3,True,5,São Paulo,7,True
87,Travesseiro,94.57,True,39,True,2,Paraná,11,False
81,Laptop,3715.19,False,91,True,4,São Paulo,19,True
26,Console de Videogame,3500.98,True,85,True,1,Minas Gerais,15,True
74,Cafeteira,180.45,False,22,False,2,Paraná,16,True
34,Livro,56.92,True,19,True,2,Rio de Janeiro,17,True
7,Headphones,562.7,False,14,False,5,Paraná,1,True
68,Headphones,401.93,False,50,False,4,Santa Catarina,13,False
36,Drone,524.91,True,43,True,2,Santa Catarina,13,False
36,Mochila,116.93,True,12,False,5,Paraná,13,False
10,Faca de Cozinha,84.66,True,65,True,3,São Paulo,10,False
73,Calças Jeans,187.96,True,34,True,5,São Paulo,6,False
24,Panela,269.74,True,83,True,1,Rio de Janeiro,10,False
64,Torradeira,183.54,False,23,True,5,Rio de Janeiro,15,False
99,Headphones,590.08,False,71,False,5,São Paulo,10,False
99,Travesseiro,32.96,False,65,True,4,São Paulo,4,True
82,Torradeira,264.72,False,8,False,2,São Paulo,20,True
96,Livro,43.2,True,89,True,2,Santa Catarina,16,True
23,Faca de Cozinha,48.86,False,93,False,5,Minas Gerais,14,False
96,Tênis Esportivo,470.95,False,93,False,1,Paraná,11,False
12,Faca de Cozinha,138.88,True,79,True,3,Minas Gerais,15,False
13,Bicicleta,1638.42,True,28,True,4,Minas Gerais,7,False
23,Torradeira,117.97,False,36,False,4,Santa Catarina,4,False
89,Torradeira,189.05,False,96,False,5,São Paulo,13,False
17,Jogo de Toalhas,293.27,True,21,False,5,São Paulo,3,True
62,Mochila,378.37,False,49,False,4,Paraná,4,False
84,Camisa,199.7,False,39,True,4,Minas Gerais,15,False
89,Faca de Cozinha,195.88,True,38,False,5,Minas Gerais,11,False
13,Jogo de Toalhas,183.29,True,20,True,2,Minas Gerais,12,True
59,Bicicleta,1161.57,False,84,False,4,Santa Catarina,1,True
19,Tênis Esportivo,546.32,True,8,False,5,Rio de Janeiro,17,False
49,Óculos de Sol,735.67,False,14,True,3,Paraná,13,True
61,Relógio,447.2,False,84,True,2,Rio de Janeiro,18,False
19,Cafeteira,170.36,True,35,True,2,Minas Gerais,18,False
9,Drone,2093.31,True,45,True,5,Paraná,13,False
71,Jogo de Toalhas,245.13,True,21,False,5,Minas Gerais,10,False
28,Jogo de Toalhas,85.68,False,53,False,3,Minas Gerais,2,True
95,Óculos de Sol,266.8,False,86,False,2,São Paulo,16,False
52,Jogo de Toalhas,248.23,False,43,True,2,Paraná,7,True
83,Mochila,271.97,True,6,True,4,Rio de Janeiro,3,False
16,Smartphone,966.62,False,55,True,5,Santa Catarina,15,True
69,Travesseiro,63.59,True,44,False,4,São Paulo,9,False
99,Bicicleta,1554.38,False,91,False,4,Rio de Janeiro,16,False
12,Torradeira,149.53,True,68,True,2,Santa Catarina,16,True
52,Smartphone,2238.74,False,63,False,4,Santa Catarina,5,False
85,Drone,2798.07,True,92,False,3,Paraná,9,False
53,Jogo de Toalhas,187.15,False,91,True,3,Rio de Janeiro,4,True
23,Perfume,115.06,True,58,True,2,Minas Gerais,17,True
16,Bicicleta,1802.26,False,54,False,2,Paraná,18,False
39,Laptop,3131.41,True,38,True,1,Santa Catarina,12,False
42,Panela,241.76,True,52,True,3,São Paulo,12,False
58,Livro,44.53,False,29,True,2,Santa Catarina,5,True
39,Torradeira,253.78,True,40,True,4,Minas Gerais,16,True
14,Headphones,527.36,True,71,True,2,Paraná,1,True
95,Faca de Cozinha,161.09,True,8,False,5,Santa Catarina,2,True
5,Torradeira,124.36,True,97,False,5,Minas Gerais,4,False
93,Bicicleta,1410.61,False,82,True,1,São Paulo,4,True
18,Panela,191.4,True,18,False,4,Rio de Janeiro,16,False
76,Drone,1212.35,True,59,True,1,São Paulo,14,True
9,Cafeteira,240.07,True,89,False,1,Minas Gerais,15,False
74,Smartphone,918.75,True,34,False,5,Santa Catarina,16,True
17,Perfume,180.65,False,69,False,1,São Paulo,18,False
7,Console de Videogame,2994.87,True,78,False,4,Paraná,12,False
46,Travesseiro,138.33,True,65,False,2,Rio de Janeiro,15,True
13,Smartphone,1459.4,False,61,True,5,Santa Catarina,4,True
42,Perfume,414.86,True,46,False,3,Santa Catarina,19,False
50,Perfume,196.75,True,77,True,4,Paraná,15,True
27,Torradeira,185.72,True,93,True,5,Rio de Janeiro,9,True
66,Óculos de Sol,965.09,True,38,True,5,São Paulo,3,False
5,Travesseiro,133.91,True,73,True,1,Santa Catarina,12,False
29,Tênis Esportivo,553.64,False,97,True,1,São Paulo,9,True
37,Travesseiro,56.93,False,86,False,3,Santa Catarina,12,False
38,Faca de Cozinha,150.82,False,81,True,2,São Paulo,2,False
8,Torradeira,203.51,True,87,False,2,Santa Catarina,12,False
65,Cafeteira,194.26,True,36,True,3,Paraná,9,True
86,Laptop,3096.78,False,6,True,4,Minas Gerais,20,False
17,Torradeira,197.55,True,39,True,2,Minas Gerais,17,True
71,Smartphone,1303.23,True,29,False,1,Paraná,9,False
45,Travesseiro,66.43,False,69,False,4,Paraná,17,True
70,Calças Jeans,285.11,False,63,False,4,Minas Gerais,17,False
31,Livro,39.7,False,19,True,1,Minas Gerais,17,True
19,Bicicleta,853.64,False,97,True,1,Rio de Janeiro,4,True
61,Bicicleta,611.75,False,30,False,5,São Paulo,8,False
54,Jogo de Toalhas,220.91,True,58,False,4,Santa Catarina,4,False
91,Perfume,392.18,True,68,False,2,Paraná,6,False
45,Console de Videogame,3914.79,True,59,True,3,São Paulo,2,True
13,Perfume,294.97,False,78,True,3,São Paulo,4,False
58,Console de Videogame,4408.04,True,22,False,5,Paraná,10,False
20,Headphones,131.87,True,34,True,1,Rio de Janeiro,7,True
92,Óculos de Sol,928.15,True,97,False,4,São Paulo,3,True
39,Perfume,186.52,False,55,False,5,Minas Gerais,16,True
3,Panela,283.63,True,62,False,2,Paraná,3,False
77,Drone,2837.7,True,22,True,5,São Paulo,9,False
63,Cafeteira,208.83,True,21,True,1,Santa Catarina,2,True
56,Headphones,286.98,True,49,False,1,Minas Gerais,18,False
33,Perfume,282.04,True,94,False,2,Minas Gerais,3,True
38,Calças Jeans,108.42,False,6,False,1,Paraná,19,False
6,Faca de Cozinha,106.01,False,35,True,1,Minas Gerais,20,True
58,Torradeira,137.4,False,27,True,3,Minas Gerais,11,True
44,Calças Jeans,227.36,False,84,True,1,São Paulo,2,True
45,Headphones,303.77,True,40,True,3,Paraná,16,True
32,Mochila,262.41,False,14,False,3,Santa Catarina,16,True
45,Mochila,348.05,False,74,False,4,Santa Catarina,10,True
47,Laptop,5451.82,True,79,False,3,Rio de Janeiro,19,True
21,Bicicleta,1691.67,True,40,True,3,Rio de Janeiro,3,True
80,Mochila,495.45,True,43,True,4,Rio de Janeiro,5,True
85,Jogo de Toalhas,66.45,False,58,True,4,Paraná,13,True
75,Cafeteira,378.91,False,3,False,1,São Paulo,7,True
36,Torradeira,129.4,True,15,True,5,Santa Catarina,12,False
57,Smartphone,2151.71,False,39,False,1,São Paulo,10,False
18,Console de Videogame,3116.64,False,19,True,4,Santa Catarina,8,True
47,Cafeteira,153.36,True,79,False,1,Paraná,18,True
49,Mochila,407.95,False,20,True,5,Paraná,11,False
14,Jogo de Toalhas,290.18,False,86,True,2,Minas Gerais,13,False
15,Livro,50.11,True,71,True,4,São Paulo,13,False
31,Jogo de Toalhas,112.39,False,56,True,2,Rio de Janeiro,6,False
3,Faca de Cozinha,50.78,True,9,True,5,São Paulo,12,True
16,Travesseiro,77.09,True,25,True,5,Rio de Janeiro,20,False
87,Camisa,86.62,True,47,False,3,São Paulo,19,False
75,Camisa,59.52,False,49,True,1,São Paulo,8,True
12,Cafeteira,267.44,True,27,False,1,Santa Catarina,14,False
74,Mochila,91.67,False,28,True,1,São Paulo,5,True
96,Óculos de Sol,365.52,True,88,False,1,Minas Gerais,3,False
16,Camisa,42.02,True,97,False,1,Minas Gerais,1,True
72,Torradeira,82.46,True,97,False,4,Paraná,5,True
76,Mochila,497.82,False,62,True,1,São Paulo,14,True
24,Jogo de Toalhas,57.82,False,16,False,3,São Paulo,19,True
28,Faca de Cozinha,152.97,True,87,True,1,Santa Catarina,1,False
92,Faca de Cozinha,183.24,True,75,False,1,Paraná,4,True
36,Console de Videogame,2990.34,True,46,False,3,Rio de Janeiro,19,False
58,Calças Jeans,92.77,True,34,True,1,Rio de Janeiro,8,True
50,Faca de Cozinha,48.6,True,10,False,2,Minas Gerais,4,True
28,Panela,288.89,True,1,True,1,Santa Catarina,5,False
41,Console de Videogame,4290.89,False,86,False,1,Paraná,9,True
63,Drone,1071.43,False,24,False,5,Rio de Janeiro,19,False
17,Travesseiro,52.41,False,50,False,4,Minas Gerais,11,False
73,Smartphone,2718.8,True,85,False,2,Paraná,6,False
77,Calças Jeans,294.89,False,72,False,1,Minas Gerais,10,False
29,Mochila,349.86,True,86,True,3,Santa Catarina,9,True
46,Cafeteira,313.35,True,13,True,1,Paraná,4,True
6,Console de Videogame,3677.08,False,28,True,1,São Paulo,20,True
82,Bicicleta,1312.31,False,94,True,1,Minas Gerais,14,False
69,Smartphone,2794.39,False,5,True,4,Santa Catarina,17,True
25,Travesseiro,104.97,True,9,True,2,Paraná,4,True
10,Smartphone,1640.63,False,10,True,4,Paraná,19,False
56,Bicicleta,986.75,False,33,True,4,Paraná,3,False
30,Perfume,144.99,False,75,False,2,Rio de Janeiro,20,False
5,Perfume,223.77,True,40,False,3,São Paulo,11,True
65,Bicicleta,1161.55,False,17,False,3,Minas Gerais,11,True
18,Travesseiro,140.32,True,36,True,5,Rio de Janeiro,13,False
11,Cafeteira,280.53,True,74,True,2,Rio de Janeiro,9,False
85,Livro,47.49,False,49,False,4,Rio de Janeiro,4,True
89,Óculos de Sol,99.17,False,71,True,2,Rio de Janeiro,14,True
27,Livro,33.11,False,42,False,3,Rio de Janeiro,2,True
49,Camisa,151.48,False,19,False,3,Rio de Janeiro,12,True
77,Travesseiro,89.3,False,62,True,3,São Paulo,15,False
98,Smartphone,2786.2,False,67,False,1,Santa Catarina,9,True
21,Drone,2691.36,False,6,True,3,Paraná,9,False
55,Drone,2536.98,True,99,False,1,Santa Catarina,4,False
6,Relógio,237.66,False,22,False,1,Minas Gerais,20,True
92,Torradeira,158.11,False,11,True,5,Santa Catarina,13,True
81,Perfume,218.68,False,72,True,4,Rio de Janeiro,2,True
69,Jogo de Toalhas,94.53,True,91,False,3,São Paulo,2,False
95,Laptop,4681.57,True,29,True,4,Rio de Janeiro,16,True
5,Cafeteira,105.82,True,8,True,2,Santa Catarina,3,True
3,Jogo de Toalhas,215.86,True,87,True,3,Santa Catarina,8,False
53,Óculos de Sol,696.77,True,35,False,5,São Paulo,18,True
37,Mochila,175.56,True,72,True,1,São Paulo,5,False
74,Torradeira,121.26,False,45,True,5,Paraná,7,True
83,Smartphone,1294.89,False,33,False,2,Rio de Janeiro,8,False
17,Drone,1776.99,False,5,False,2,São Paulo,13,True
85,Faca de Cozinha,36.45,True,62,False,1,São Paulo,8,False
78,Óculos de Sol,105.02,False,37,True,5,São Paulo,8,False
1,Console de Videogame,3757.56,False,22,True,2,São Paulo,8,False
51,Perfume,371.52,False,78,True,1,São Paulo,15,True
45,Tênis Esportivo,311.06,False,32,False,5,São Paulo,3,True
77,Relógio,170.14,False,14,True,3,Rio de Janeiro,9,False
4,Drone,957.39,False,20,True,3,Santa Catarina,19,True
65,Livro,47.22,True,30,True,5,Santa Catarina,4,False
32,Faca de Cozinha,92.47,False,54,False,3,Paraná,18,False
26,Relógio,951.45,False,7,False,5,Paraná,8,False
34,Mochila,351.53,False,29,True,5,Santa Catarina,11,False
54,Óculos de Sol,143.19,False,57,True,2,Santa Catarina,9,False
50,Bicicleta,682.35,True,9,False,4,São Paulo,1,True
65,Calças Jeans,157.35,True,71,False,2,Minas Gerais,2,True
54,Headphones,716.28,False,71,True,5,São Paulo,11,True
5,Console de Videogame,2052.89,True,43,False,4,São Paulo,12,False
94,Panela,85.3,True,59,False,3,Paraná,18,True
94,Perfume,109.94,False,6,True,5,Paraná,6,False
57,Torradeira,226.46,False,53,True,1,Minas Gerais,14,True
17,Calças Jeans,176.21,True,64,False,4,Santa Catarina,13,False
47,Faca de Cozinha,177.06,False,91,False,2,Santa Catarina,20,False
79,Perfume,341.06,False,1,True,4,Rio de Janeiro,1,False
14,Relógio,236.57,True,31,False,2,Rio de Janeiro,1,False
75,Jogo de Toalhas,283.18,False,69,True,5,Paraná,13,False
51,Livro,40.97,True,19,False,5,Paraná,9,False
64,Cafeteira,100.03,False,69,True,4,Rio de Janeiro,2,True
38,Bicicleta,679.72,False,31,True,4,São Paulo,15,False
50,Drone,1180.28,False,60,True,5,Minas Gerais,13,False
82,Panela,238.88,False,79,True,2,São Paulo,3,False
79,Relógio,442.31,True,77,True,1,Minas Gerais,14,False
98,Relógio,586.14,False,91,False,2,Minas Gerais,4,True
38,Panela,105.21,False,33,True,5,Paraná,8,False
97,Jogo de Toalhas,90.0,False,6,True,5,São Paulo,8,False
30,Mochila,398.01,True,77,False,4,Rio de Janeiro,12,True
51,Jogo de Toalhas,231.95,False,20,True,3,Santa Catarina,2,False
81,Headphones,583.03,False,37,False,3,Santa Catarina,7,False
5,Headphones,141.47,False,45,False,2,São Paulo,15,False
29,Smartphone,2832.54,True,73,True,2,Paraná,17,True
4,Torradeira,108.88,True,81,False,1,Minas Gerais,1,False
74,Tênis Esportivo,291.54,True,18,False,1,Minas Gerais,6,False
84,Smartphone,1063.25,False,79,False,5,Minas Gerais,10,True
88,Torradeira,101.32,False,87,True,3,Rio de Janeiro,1,False
69,Cafeteira,196.43,True,1,True,3,Rio de Janeiro,19,False
34,Smartphone,2980.02,True,41,False,2,Minas Gerais,8,False
53,Perfume,207.41,True,1,True,1,Minas Gerais,8,False
43,Panela,241.03,True,31,False,3,Paraná,20,True
23,Tênis Esportivo,476.55,False,38,False,4,Santa Catarina,6,True
55,Torradeira,133.63,True,8,False,5,Santa Catarina,18,True
95,Calças Jeans,289.83,True,73,True,4,Rio de Janeiro,14,False
75,Torradeira,74.51,True,89,True,3,Minas Gerais,4,False
16,Laptop,2617.57,True,27,True,4,Minas Gerais,12,False
8,Tênis Esportivo,150.27,False,41,False,2,Paraná,20,False
4,Console de Videogame,3128.04,False,7,False,3,Paraná,18,True
4,Cafeteira,164.54,False,32,True,1,São Paulo,18,False
56,Mochila,119.53,True,73,True,3,Paraná,9,True
25,Tênis Esportivo,582.24,False,81,True,5,Rio de Janeiro,8,True
96,Jogo de Toalhas,182.03,False,16,False,5,Paraná,10,False
67,Panela,63.23,True,2,True,1,São Paulo,2,True
27,Faca de Cozinha,80.7,False,43,False,5,Paraná,15,False
93,Cafeteira,192.49,True,31,True,3,Minas Gerais,19,False
32,Cafeteira,127.63,False,80,True,3,Santa Catarina,2,True
50,Cafeteira,262.41,False,47,False,4,Rio de Janeiro,9,False
21,Faca de Cozinha,199.77,False,99,False,2,Santa Catarina,20,True
82,Óculos de Sol,944.03,True,54,False,5,Paraná,7,False
92,Drone,1676.41,True,51,False,2,Rio de Janeiro,17,True
42,Camisa,102.68,False,52,True,1,Santa Catarina,3,False
61,Faca de Cozinha,178.34,False,7,True,2,Rio de Janeiro,20,True
22,Jogo de Toalhas,57.15,True,54,True,1,Paraná,8,True
21,Camisa,110.74,False,93,False,5,Rio de Janeiro,2,True
70,Óculos de Sol,114.65,True,11,False,1,Santa Catarina,17,False
1,Headphones,795.71,False,62,True,4,Paraná,17,True
12,Laptop,3478.28,False,82,True,5,Santa Catarina,10,True
46,Tênis Esportivo,545.44,True,46,False,5,Rio de Janeiro,6,False
49,Headphones,673.49,False,70,False,1,Santa Catarina,11,True
78,Console de Videogame,2128.55,False,66,False,2,Santa Catarina,4,True
27,Relógio,414.19,False,10,False,4,São Paulo,5,False
26,Camisa,114.75,False,74,True,5,Rio de Janeiro,12,False
47,Mochila,476.32,True,73,True,2,Santa Catarina,5,True
86,Calças Jeans,235.98,True,62,True,3,Paraná,1,False
56,Cafeteira,182.18,True,43,True,1,Minas Gerais,13,False
63,Livro,76.4,False,24,True,5,Santa Catarina,5,True
48,Tênis Esportivo,591.35,False,5,False,2,Santa Catarina,17,True
61,Console de Videogame,2748.06,False,99,False,5,Rio de Janeiro,10,False
81,Cafeteira,240.25,True,68,False,2,Paraná,7,False
26,Perfume,371.78,False,99,False,4,Minas Gerais,20,False
1,Óculos de Sol,639.71,True,96,False,4,Paraná,4,True
52,Drone,859.64,True,65,True,4,São Paulo,5,False
79,Mochila,259.97,True,63,True,2,Minas Gerais,15,False
56,Calças Jeans,278.02,False,90,False,2,Rio de Janeiro,20,False
86,Relógio,568.62,True,67,True,4,São Paulo,19,False
14,Cafeteira,147.8,True,49,True,1,Santa Catarina,7,True
90,Torradeira,156.99,True,77,True,5,Rio de Janeiro,5,True
28,Relógio,899.73,False,32,False,5,Rio de Janeiro,14,False
87,Laptop,3967.62,False,50,False,3,Rio de Janeiro,18,False
78,Bicicleta,1296.82,True,87,True,2,Rio de Janeiro,6,False
88,Jogo de Toalhas,224.21,False,58,False,1,Minas Gerais,16,False
14,Tênis Esportivo,240.01,False,30,True,3,Minas Gerais,5,False
59,Mochila,314.11,True,70,True,2,Minas Gerais,7,False
56,Camisa,43.29,True,71,False,1,Santa Catarina,7,False
23,Drone,1616.02,False,48,True,1,Rio de Janeiro,3,True
15,Perfume,463.42,False,96,True,5,São Paulo,16,True
64,Travesseiro,139.94,True,76,False,4,Minas Gerais,16,True
74,Jogo de Toalhas,283.05,False,59,False,3,Minas Gerais,20,False
39,Mochila,455.35,True,35,False,5,Rio de Janeiro,16,False
17,Camisa,151.96,False,79,False,4,São Paulo,4,True
90,Travesseiro,123.66,True,66,False,2,Paraná,13,False
44,Console de Videogame,2520.54,False,6,False,2,Rio de Janeiro,17,True
25,Panela,118.17,True,14,False,4,Rio de Janeiro,8,True
17,Bicicleta,1154.12,False,29,True,1,São Paulo,3,True
84,Relógio,684.15,False,18,True,2,São Paulo,8,False
25,Óculos de Sol,277.32,True,4,True,2,Paraná,16,True
10,Headphones,712.6,False,53,True,1,Paraná,4,True
18,Perfume,165.62,True,47,False,5,São Paulo,7,False
40,Relógio,959.99,False,16,False,1,Rio de Janeiro,3,True
83,Camisa,188.06,False,94,True,4,Santa Catarina,12,True
41,Calças Jeans,278.4,False,36,False,3,Minas Gerais,19,False
6,Tênis Esportivo,583.45,False,28,False,3,Rio de Janeiro,16,True
52,Relógio,182.02,False,65,False,1,Paraná,16,True
98,Camisa,174.25,True,42,False,1,São Paulo,5,False
56,Panela,263.22,False,98,False,2,São Paulo,13,False
59,Console de Videogame,2434.3,True,19,False,3,Rio de Janeiro,5,False
70,Travesseiro,45.22,False,44,True,1,Santa Catarina,7,False
22,Drone,2370.37,False,44,False,3,Minas Gerais,14,True
70,Perfume,192.84,True,84,True,5,Paraná,16,True
70,Bicicleta,1807.16,True,89,True,3,Minas Gerais,4,False
4,Jogo de Toalhas,144.74,False,73,True,5,Paraná,11,True
94,Mochila,139.84,True,34,False,4,São Paulo,2,True
95,Tênis Esportivo,716.41,True,68,True,3,Minas Gerais,17,False
55,Calças Jeans,181.13,False,8,False,1,Santa Catarina,14,False
9,Perfume,337.38,False,56,True,3,Paraná,6,False
3,Console de Videogame,2201.08,False,77,True,5,São Paulo,1,False
31,Torradeira,60.71,True,58,False,1,São Paulo,4,True
40,Travesseiro,96.41,False,85,True,3,São Paulo,14,False
36,Perfume,456.45,True,99,False,2,Rio de Janeiro,18,True
95,Camisa,73.12,False,8,True,2,Paraná,17,True
66,Relógio,606.13,False,24,False,5,Minas Gerais,9,False
84,Óculos de Sol,407.99,True,42,False,1,São Paulo,4,False
75,Óculos de Sol,466.39,True,16,True,4,Rio de Janeiro,12,True
79,Drone,2690.06,False,59,False,5,Minas Gerais,1,True
6,Jogo de Toalhas,97.25,False,94,False,2,Minas Gerais,20,True
62,Perfume,222.15,False,99,False,2,Rio de Janeiro,18,True
66,Tênis Esportivo,517.4,True,37,False,2,Minas Gerais,6,False
79,Jogo de Toalhas,183.63,False,54,False,3,Santa Catarina,13,False
75,Smartphone,837.57,True,49,False,1,Rio de Janeiro,18,False
8,Calças Jeans,129.76,True,75,False,5,Santa Catarina,19,False
26,Mochila,153.24,True,58,True,4,Paraná,5,False
44,Livro,78.0,False,60,False,4,Minas Gerais,8,True
5,Drone,1519.27,True,17,False,2,Paraná,5,False
19,Calças Jeans,259.38,True,93,False,4,Rio de Janeiro,5,False
84,Tênis Esportivo,478.99,False,17,False,4,Paraná,2,True
97,Smartphone,2154.31,True,90,True,1,Minas Gerais,1,True
38,Console de Videogame,2043.9,False,48,True,1,São Paulo,3,False
11,Mochila,263.13,False,35,False,2,São Paulo,12,True
3,Travesseiro,77.81,True,21,False,3,Santa Catarina,17,False
6,Drone,1934.5,True,64,True,4,Paraná,15,True
23,Console de Videogame,2429.57,True,74,False,2,Rio de Janeiro,14,False
13,Camisa,140.12,True,58,True,5,Paraná,8,True
40,Drone,1939.3,True,98,True,1,Paraná,12,True
84,Calças Jeans,299.05,True,24,False,4,Paraná,14,True
65,Travesseiro,134.57,True,5,False,2,Paraná,1,False
63,Óculos de Sol,452.43,False,53,False,4,Paraná,4,False
73,Perfume,119.13,False,96,False,1,São Paulo,12,True
17,Smartphone,2289.28,False,73,False,2,Rio de Janeiro,11,False
9,Bicicleta,1727.08,True,55,False,1,Rio de Janeiro,13,False
24,Tênis Esportivo,734.4,True,41,True,5,Santa Catarina,1,True
35,Laptop,2519.27,False,7,False,3,Santa Catarina,8,False
49,Faca de Cozinha,159.81,False,52,True,2,Santa Catarina,14,False
60,Cafeteira,134.69,True,96,True,1,Santa Catarina,13,True
50,Óculos de Sol,460.09,True,63,False,2,São Paulo,20,True
78,Faca de Cozinha,35.01,False,12,False,1,Rio de Janeiro,2,False
75,Travesseiro,67.83,True,70,True,1,Santa Catarina,14,True
9,Mochila,217.41,True,84,False,3,Santa Catarina,5,False
76,Headphones,589.7,True,80,True,4,São Paulo,2,True
35,Óculos de Sol,380.76,False,96,False,4,Minas Gerais,13,True
1,Bicicleta,1311.14,True,82,True,2,Rio de Janeiro,8,False
64,Bicicleta,1923.49,False,78,False,2,São Paulo,1,True
93,Torradeira,250.38,False,52,True,5,Rio de Janeiro,18,False
72,Camisa,81.43,False,18,True,2,Paraná,13,False
11,Drone,595.35,False,64,False,3,Rio de Janeiro,11,True
30,Headphones,184.82,False,82,True,2,Paraná,5,True
85,Tênis Esportivo,380.72,True,52,True,4,Rio de Janeiro,1,True
37,Panela,217.62,True,96,False,1,Minas Gerais,13,False
83,Cafeteira,289.73,False,70,False,2,Rio de Janeiro,18,True
78,Calças Jeans,136.45,True,26,False,2,Rio de Janeiro,11,False
26,Travesseiro,52.91,False,70,False,2,Rio de Janeiro,8,True
4,Headphones,713.06,False,43,False,4,São Paulo,13,False
89,Bicicleta,1102.57,True,78,False,4,Paraná,13,False
18,Camisa,114.57,True,66,True,2,Paraná,8,True
40,Cafeteira,372.82,True,63,False,1,Minas Gerais,14,True
39,Jogo de Toalhas,87.77,False,51,False,1,Santa Catarina,12,True
14,Smartphone,2195.4,True,5,False,1,Paraná,11,True
51,Camisa,99.72,True,36,False,4,Santa Catarina,8,False
23,Laptop,4950.34,False,56,False,5,Rio de Janeiro,5,False
25,Mochila,398.82,False,31,True,2,Paraná,2,False
66,Bicicleta,1424.38,True,68,True,1,Paraná,4,False
53,Laptop,3496.24,True,89,True,5,Paraná,12,False
39,Faca de Cozinha,62.46,True,59,True,2,Rio de Janeiro,1,True
70,Panela,164.62,True,39,True,1,Rio de Janeiro,15,True
6,Óculos de Sol,877.29,False,7,False,3,Minas Gerais,19,False
67,Jogo de Toalhas,76.67,True,71,True,2,São Paulo,17,True
7,Drone,2219.25,True,49,True,1,Paraná,16,True
51,Relógio,931.82,True,89,True,2,Santa Catarina,7,True
72,Headphones,569.11,False,15,False,1,Rio de Janeiro,17,True
42,Torradeira,262.42,False,7,False,2,Paraná,2,True
